"0","sumExp <- SummarizedExperiment::SummarizedExperiment("
"0","    assays = list(counts = Tasic_counts_vignette),"
"0","    colData = Tasic_metadata_vignette,"
"0","    rowData = txInfo"
"0",")"
"0",""
"0","metadata(sumExp)$formula <- ~ 0 + as.factor(colData(sumExp)$group) # specify design formula from colData"
"0","sumExp"
"1","class:"
"1"," "
"1","SummarizedExperiment"
"1"," "
"1","
"
"1","dim:"
"1"," "
"1","9151"
"1"," "
"1","60"
"1"," "
"1","
"
"1","metadata(1): formula"
"1","
"
"1","assays(1): counts"
"1","
"
"1","rownames(9151): ENSMUST00000037739 ENSMUST00000228774 ... ENSMUST00000127554 ENSMUST00000132683"
"1","
"
"1","rowData names(2): isoform_id gene_id"
"1","
"
"1","colnames(60): F2S4_160622_013_D01 F2S4_160624_023_C01 ... F2S4_160919_010_B01 F2S4_160915_002_D01"
"1","
"
"1","colData names(4): sample_name brain_region cluster group"
"1","
"
